ticker,std,beta,last_update
bac,0.08351002524510598,1.375882545807578,2023-03-03 21:06:09.489411-05:00
tsla,0.19132794733366526,1.8227251271653573,2023-03-03 21:06:09.836636-05:00
v,0.05879770703347677,0.924790827753472,2023-03-03 21:06:10.057486-05:00
xom,0.07676114232959062,1.0004583538571128,2023-03-03 21:06:10.345876-05:00
COO,0.06546589752044295,0.8044936399849373,2023-03-03 21:06:10.618808-05:00
ilmn,0.11104358032074163,1.107343608159002,2023-03-03 21:06:10.849931-05:00
algn,0.12163445275786335,1.565693536942148,2023-03-03 21:06:11.092611-05:00
hrl,0.05562289016572582,0.2050994528039247,2023-03-03 21:06:11.455490-05:00
cost,0.05689420673408764,0.760875769989779,2023-03-03 21:06:12.100058-05:00
lumn,0.09894420999602048,0.917665360214225,2023-03-03 21:06:12.393549-05:00
nvda,0.1254833696083362,1.6374945830539713,2023-03-03 21:06:12.670742-05:00
ai,0.2200169817922973,1.631196995427179,2023-03-03 21:06:12.953402-05:00
bkng,0.08820882615413789,1.2657655702497017,2023-03-03 21:06:13.184939-05:00
gww,0.07441414168788374,1.0615680385244795,2023-03-03 21:06:13.486138-05:00
fslr,0.14364031654462273,1.4422644173968355,2023-03-03 21:06:13.959258-05:00
lin,0.05435090704651506,0.8483517064233881,2023-03-03 21:06:14.259501-05:00
uri,0.12091646555981063,1.984205036800281,2023-03-03 21:06:14.498472-05:00
f,0.09719014061636083,1.4255801776686547,2023-03-03 21:06:14.842516-05:00
glpg,0.14249011173813733,0.41607180678886696,2023-03-03 21:06:15.083109-05:00
